date_scraped,search_page_num,chemical_name,chemical_page
2019-12-09 21:53:49.490756,157,CICHORIUM INTYBUS (CHICORY) LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/701355-CICHORIUM_INTYBUS_CHICORY_LEAF_EXTRACT
2019-12-09 21:53:49.537109,157,CINNAMOMUM AROMATICUM NEES (CASSIA) OIL,https://www.ewg.org/skindeep/ingredients/701364-CINNAMOMUM_AROMATICUM_NEES_CASSIA_OIL
2019-12-09 21:53:49.577771,157,CISTUS HYDROSOL,https://www.ewg.org/skindeep/ingredients/701380-CISTUS_HYDROSOL
2019-12-09 21:53:49.617065,157,DIMETHICONOL BEHENATE,https://www.ewg.org/skindeep/ingredients/702046-DIMETHICONOL_BEHENATE
2019-12-09 21:53:49.658620,157,ELEUTHEROCOCCUS SENTICOSUS (SIBERIAN GINSENG) ROOT EXTRACT,https://www.ewg.org/skindeep/ingredients/702245-ELEUTHEROCOCCUS_SENTICOSUS_SIBERIAN_GINSENG_ROOT_EXTRACT
2019-12-09 21:53:49.699569,157,ZEIN,https://www.ewg.org/skindeep/ingredients/707054-ZEIN
2019-12-09 21:53:49.740151,157,"2,4-DIMETHYL-3-CYCLOHEXENE CARBOXALDEHYDE",https://www.ewg.org/skindeep/ingredients/716158-24DIMETHYL3CYCLOHEXENE_CARBOXALDEHYDE
2019-12-09 21:53:49.779460,157,BUTYL ACRYLATE/ HYDROXYPROPYL DIMETHICONE ACRYLATE COPOLYMER,https://www.ewg.org/skindeep/ingredients/717090-BUTYL_ACRYLATEHYDROXYPROPYL_DIMETHICONE_ACRYLATE_COPOLYMER
2019-12-09 21:53:49.818317,157,CHROMIUM,https://www.ewg.org/skindeep/ingredients/717716-CHROMIUM
2019-12-09 21:53:49.858397,157,ROSMARINUS OFFICINALIS (ROSEMARY) LEAF POWDER,https://www.ewg.org/skindeep/ingredients/705658-ROSMARINUS_OFFICINALIS_ROSEMARY_LEAF_POWDER
2019-12-09 21:53:49.896635,157,RUBUS IDAEUS STRIGOSUS (RED RASPBERRY) EXTRACT,https://www.ewg.org/skindeep/ingredients/705687-RUBUS_IDAEUS_STRIGOSUS_RED_RASPBERRY_EXTRACT
2019-12-09 21:53:49.934330,157,SODIUM EDTA,https://www.ewg.org/skindeep/ingredients/706063-SODIUM_EDTA
2019-12-09 21:53:49.978324,157,TRIARACHIDIN,https://www.ewg.org/skindeep/ingredients/706606-TRIARACHIDIN
2019-12-09 21:53:50.020593,157,CITRONELLYL METHYLCROTONATE,https://www.ewg.org/skindeep/ingredients/717896-CITRONELLYL_METHYLCROTONATE
2019-12-09 22:17:15.529177,158,CITRUS MEDICA LIMONUM (LEMON) JUICE EXTRACT,https://www.ewg.org/skindeep/ingredients/717948-CITRUS_MEDICA_LIMONUM_LEMON_JUICE_EXTRACT
2019-12-09 22:17:15.606497,158,CORNUS OFFICINALIS FRUIT EXTRACT,https://www.ewg.org/skindeep/ingredients/718095-CORNUS_OFFICINALIS_FRUIT_EXTRACT
2019-12-09 22:17:15.660407,158,CURCUMA ZEDOARIA ROOT OIL,https://www.ewg.org/skindeep/ingredients/718155-CURCUMA_ZEDOARIA_ROOT_OIL
2019-12-09 22:17:15.709728,158,DECYL ISOSTEARATE,https://www.ewg.org/skindeep/ingredients/718267-DECYL_ISOSTEARATE
2019-12-09 22:17:15.763886,158,DIMETHICONE PEG-8 LANOLATE,https://www.ewg.org/skindeep/ingredients/718523-DIMETHICONE_PEG8_LANOLATE
2019-12-09 22:17:15.804239,158,ENDOMYCES FERMENT FILTRATE,https://www.ewg.org/skindeep/ingredients/718886-ENDOMYCES_FERMENT_FILTRATE
2019-12-09 22:17:15.845719,158,ETHYL METHACRYLATE,https://www.ewg.org/skindeep/ingredients/718970-ETHYL_METHACRYLATE
2019-12-09 22:17:15.882376,158,HELICHRYSUM STOECHAS EXTRACT,https://www.ewg.org/skindeep/ingredients/719439-HELICHRYSUM_STOECHAS_EXTRACT
2019-12-09 22:17:15.930778,158,HYDROLYZED HEMP SEED PROTEIN,https://www.ewg.org/skindeep/ingredients/719692-HYDROLYZED_HEMP_SEED_PROTEIN
2019-12-09 22:17:16.190958,158,HYDROLYZED YEAST,https://www.ewg.org/skindeep/ingredients/719739-HYDROLYZED_YEAST
2019-12-09 22:17:16.302146,158,ESCULIN,https://www.ewg.org/skindeep/ingredients/702278-ESCULIN
2019-12-09 22:17:16.349938,158,ETHYLENEDIAMINE,https://www.ewg.org/skindeep/ingredients/702331-ETHYLENEDIAMINE
2019-12-09 22:17:16.404096,158,FLUORIDE ION,https://www.ewg.org/skindeep/ingredients/702482-FLUORIDE_ION
2019-12-09 22:17:16.448604,158,BRASSICA CAMPESTRIS (RAPESEED),https://www.ewg.org/skindeep/ingredients/700816-BRASSICA_CAMPESTRIS_RAPESEED
2019-12-09 22:17:16.537015,158,LACTUCA SCARIOLA SATIVA (LETTUCE) LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/703364-LACTUCA_SCARIOLA_SATIVA_LETTUCE_LEAF_EXTRACT
2019-12-09 22:17:16.584090,158,LAURETH-5,https://www.ewg.org/skindeep/ingredients/703423-LAURETH5
2019-12-09 22:17:16.632845,158,OLETH-16,https://www.ewg.org/skindeep/ingredients/704280-OLETH16
2019-12-09 22:17:16.672811,158,PLANT PSEUDOCOLLAGEN,https://www.ewg.org/skindeep/ingredients/704924-PLANT_PSEUDOCOLLAGEN
2019-12-09 22:17:16.714099,158,POTASSIUM ACESULFAME,https://www.ewg.org/skindeep/ingredients/705175-POTASSIUM_ACESULFAME
2019-12-09 22:17:16.750235,158,PPG-12-PEG-65 LANOLIN OIL,https://www.ewg.org/skindeep/ingredients/705245-PPG12PEG65_LANOLIN_OIL
2019-12-09 22:17:16.788707,158,PPG-25-LAURETH-25,https://www.ewg.org/skindeep/ingredients/705264-PPG25LAURETH25
2019-12-09 22:17:16.829992,158,OCTYLDECANOL,https://www.ewg.org/skindeep/ingredients/721041-OCTYLDECANOL
2019-12-09 22:17:16.865965,158,OLEA EUROPAEA (OLIVE) HUSK OIL,https://www.ewg.org/skindeep/ingredients/721078-OLEA_EUROPAEA_OLIVE_HUSK_OIL
2019-12-09 22:17:16.903182,158,PELARGONIUM CAPITATUM LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/722059-PELARGONIUM_CAPITATUM_LEAF_EXTRACT
2019-12-09 22:17:16.964666,158,PPG-10 CETYL ETHER,https://www.ewg.org/skindeep/ingredients/722805-PPG10_CETYL_ETHER
2019-12-09 22:17:17.055980,158,SIMMONDSIA CHINENSIS (JOJOBA) LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/723582-SIMMONDSIA_CHINENSIS_JOJOBA_LEAF_EXTRACT
2019-12-09 22:17:17.096341,158,"MENTHOL, L-",https://www.ewg.org/skindeep/ingredients/725696-MENTHOL_L
2019-12-09 22:17:17.135583,158,THEOBROMA CACAO (CACAO) SEED OIL,https://www.ewg.org/skindeep/ingredients/726486-THEOBROMA_CACAO_CACAO_SEED_OIL
2019-12-09 22:17:17.177142,158,WITHANIA SOMNIFERA (ASHWAGANDA),https://www.ewg.org/skindeep/ingredients/726602-WITHANIA_SOMNIFERA_ASHWAGANDA
2019-12-09 22:17:17.214226,158,TILIA EUROPAEA (LINDEN) LEAF/ FLOWERS,https://www.ewg.org/skindeep/ingredients/726664-TILIA_EUROPAEA_LINDEN_LEAFFLOWERS
2019-12-09 22:17:17.251739,158,ANGELICA KEISKEI LEAF/ STEM EXTRACT,https://www.ewg.org/skindeep/ingredients/728964-ANGELICA_KEISKEI_LEAFSTEM_EXTRACT
2019-12-09 22:17:17.295543,158,HIBISCUS ROSA SINENSIS FLOWER POWDER,https://www.ewg.org/skindeep/ingredients/729413-HIBISCUS_ROSA_SINENSIS_FLOWER_POWDER
2019-12-09 22:17:17.335183,158,HYDROLYZED SOYMILK PROTEIN,https://www.ewg.org/skindeep/ingredients/729463-HYDROLYZED_SOYMILK_PROTEIN
2019-12-09 22:17:17.377316,158,Ligusticum porteri (Porter's licorice-root),https://www.ewg.org/skindeep/ingredients/861634-Ligusticum_porteri_Porters_licoriceroot
2019-12-09 22:17:17.422833,158,PALMITOLEIC ACID,https://www.ewg.org/skindeep/ingredients/861727-PALMITOLEIC_ACID
2019-12-09 22:17:17.464734,158,C 20-40 Alkyl Hydroxystearyl Stearate,https://www.ewg.org/skindeep/ingredients/861768-C_2040_Alkyl_Hydroxystearyl_Stearate
2019-12-09 22:40:41.782292,159,SALVADORA PERSICA,https://www.ewg.org/skindeep/ingredients/861909-SALVADORA_PERSICA
2019-12-09 22:40:41.985720,159,PALMITOYL DIPEPTIDE-10,https://www.ewg.org/skindeep/ingredients/861984-PALMITOYL_DIPEPTIDE10
2019-12-09 22:40:42.058518,159,DISODIUM CARBOXYETHYL SILICONATE,https://www.ewg.org/skindeep/ingredients/862100-DISODIUM_CARBOXYETHYL_SILICONATE
2019-12-09 22:40:42.103048,159,COCOYL PENTAPEPTIDE-9,https://www.ewg.org/skindeep/ingredients/862197-COCOYL_PENTAPEPTIDE9
2019-12-09 22:40:42.153842,159,POLYGLYCERYL-6 PALMITATE/ SUCCINATE,https://www.ewg.org/skindeep/ingredients/862327-POLYGLYCERYL6_PALMITATESUCCINATE
2019-12-09 22:40:42.201342,159,NIGELLA SATIVA (BLACK CUMIN) SEED,https://www.ewg.org/skindeep/ingredients/862489-NIGELLA_SATIVA_BLACK_CUMIN_SEED
2019-12-09 22:40:42.244105,159,PEG-8 COCOATE,https://www.ewg.org/skindeep/ingredients/704660-PEG8_COCOATE
2019-12-09 22:40:42.286183,159,PINK FRENCH CLAY,https://www.ewg.org/skindeep/ingredients/704880-PINK_FRENCH_CLAY
2019-12-09 22:40:42.336357,159,POLYGLYCERYL 10 BEHENATE/ EICOSADIOATE,https://www.ewg.org/skindeep/ingredients/705005-POLYGLYCERYL_10_BEHENATE_EICOSADIOATE
2019-12-09 22:40:42.394812,159,POTASSIUM PALMATE,https://www.ewg.org/skindeep/ingredients/705220-POTASSIUM_PALMATE
2019-12-09 22:40:42.449352,159,ALUMINUM SILICATE,https://www.ewg.org/skindeep/ingredients/700325-ALUMINUM_SILICATE
2019-12-09 22:40:42.505225,159,ASPERGILLUS FERMENT,https://www.ewg.org/skindeep/ingredients/700569-ASPERGILLUS_FERMENT
2019-12-09 22:40:42.560753,159,BUTYLENE/ ETHYLENE/ PROPYLENE COPOLYMER,https://www.ewg.org/skindeep/ingredients/700864-BUTYLENE_ETHYLENE_PROPYLENE_COPOLYMER
2019-12-09 22:40:42.627420,159,CANARIUM LUZONICUM (ELEMI) GUM,https://www.ewg.org/skindeep/ingredients/701041-CANARIUM_LUZONICUM_ELEMI_GUM
2019-12-09 22:40:42.696095,159,GLYCERETH-7 COCOATE,https://www.ewg.org/skindeep/ingredients/702615-GLYCERETH7_COCOATE
2019-12-09 22:40:42.775790,159,HYDANTOIN,https://www.ewg.org/skindeep/ingredients/702889-HYDANTOIN
2019-12-09 22:40:42.835310,159,HYDROLYZED BETAGLUCAN,https://www.ewg.org/skindeep/ingredients/702975-HYDROLYZED_BETAGLUCAN
2019-12-09 22:40:42.890204,159,JUGLANS REGIA (PERSIAN WALNUT) SHELL EXTRACT,https://www.ewg.org/skindeep/ingredients/703288-JUGLANS_REGIA_PERSIAN_WALNUT_SHELL_EXTRACT
2019-12-09 22:40:42.943116,159,CETYL OCTANOATE,https://www.ewg.org/skindeep/ingredients/701275-CETYL_OCTANOATE
2019-12-09 22:40:43.062854,159,CHERRY BARK,https://www.ewg.org/skindeep/ingredients/701302-CHERRY_BARK
2019-12-09 22:40:43.105005,159,CITRUS RETICULATA BLANCO (TANGERINE),https://www.ewg.org/skindeep/ingredients/701478-CITRUS_RETICULATA_BLANCO_TANGERINE
2019-12-09 22:40:43.157286,159,DIMETHICONOL CYSTEINE,https://www.ewg.org/skindeep/ingredients/702047-DIMETHICONOL_CYSTEINE
2019-12-09 22:40:43.209009,159,ROSA MOSCHATA (MUSK ROSE),https://www.ewg.org/skindeep/ingredients/705610-ROSA_MOSCHATA_MUSK_ROSE
2019-12-09 22:40:43.271847,159,SCUTELLARIA (SKULLCAP),https://www.ewg.org/skindeep/ingredients/705835-SCUTELLARIA_SKULLCAP
2019-12-09 22:40:43.329623,159,SODIUM LAUROYL WHEAT AMINO ACIDS,https://www.ewg.org/skindeep/ingredients/706103-SODIUM_LAUROYL_WHEAT_AMINO_ACIDS
2019-12-09 22:40:43.579742,159,ECHIUM LYCOPSIS FRUIT OIL,https://www.ewg.org/skindeep/ingredients/718866-ECHIUM_LYCOPSIS_FRUIT_OIL
2019-12-09 22:40:43.686165,159,FRAGARIA VESCA (STRAWBERRY) JUICE,https://www.ewg.org/skindeep/ingredients/719120-FRAGARIA_VESCA_STRAWBERRY_JUICE
2019-12-09 22:40:43.745847,159,HYDROLYZED SERICIN,https://www.ewg.org/skindeep/ingredients/719715-HYDROLYZED_SERICIN
2019-12-09 22:40:43.806880,159,ISOSTEAROYL HYDROLYZED COLLAGEN,https://www.ewg.org/skindeep/ingredients/720025-ISOSTEAROYL_HYDROLYZED_COLLAGEN
2019-12-09 22:40:43.862733,159,BUTYLENE GLYCOL MONTANATE,https://www.ewg.org/skindeep/ingredients/717115-BUTYLENE_GLYCOL_MONTANATE
2019-12-09 22:40:43.921668,159,CAESALPINIA SPINOSA FRUIT EXTRACT,https://www.ewg.org/skindeep/ingredients/717338-CAESALPINIA_SPINOSA_FRUIT_EXTRACT
2019-12-09 22:40:43.972375,159,CALCIUM ALGINATE,https://www.ewg.org/skindeep/ingredients/717348-CALCIUM_ALGINATE
2019-12-09 22:40:44.027964,159,COCODIMONIUM HYDROXYPROPYL HYDROLYZED SOY PROTEIN,https://www.ewg.org/skindeep/ingredients/718024-COCODIMONIUM_HYDROXYPROPYL_HYDROLYZED_SOY_PROTEIN
2019-12-09 22:40:44.082600,159,CORYLUS AVELLANA (HAZEL) LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/718101-CORYLUS_AVELLANA_HAZEL_LEAF_EXTRACT
2019-12-09 22:40:44.127966,159,LAURETH-8,https://www.ewg.org/skindeep/ingredients/703427-LAURETH8
2019-12-09 22:40:44.182295,159,METHENAMINE (FORMALDEHYDE RELEASER),https://www.ewg.org/skindeep/ingredients/703872-METHENAMINE_FORMALDEHYDE_RELEASER
2019-12-09 23:04:12.674633,160,OSMANTHUS FRAGRANS (SWEET OLIVE) FLOWER EXTRACT,https://www.ewg.org/skindeep/ingredients/704368-OSMANTHUS_FRAGRANS_SWEET_OLIVE_FLOWER_EXTRACT
2019-12-09 23:04:12.761423,160,VEGETABLE SOAP,https://www.ewg.org/skindeep/ingredients/706862-VEGETABLE_SOAP
2019-12-09 23:04:12.829799,160,WHEATGERMAMIDOPROPYL DIMETHYLAMINE HYDROLYZED WHEAT PROTEIN,https://www.ewg.org/skindeep/ingredients/706962-WHEATGERMAMIDOPROPYL_DIMETHYLAMINE_HYDROLYZED_WHEAT_PROTEIN
2019-12-09 23:04:12.871236,160,ZINC ACETATE,https://www.ewg.org/skindeep/ingredients/707057-ZINC_ACETATE
2019-12-09 23:04:12.914609,160,AGAVE RIGIDA (SISAL) EXTRACT,https://www.ewg.org/skindeep/ingredients/716442-AGAVE_RIGIDA_SISAL_EXTRACT
2019-12-09 23:04:12.953644,160,AJUGA TURKESTANICA EXTRACT,https://www.ewg.org/skindeep/ingredients/716449-AJUGA_TURKESTANICA_EXTRACT
2019-12-09 23:04:12.994329,160,ALUMINUM SUCROSE OCTASULFATE,https://www.ewg.org/skindeep/ingredients/716579-ALUMINUM_SUCROSE_OCTASULFATE
2019-12-09 23:04:13.049958,160,ANGELICA ARCHANGELICA SEED OIL,https://www.ewg.org/skindeep/ingredients/716709-ANGELICA_ARCHANGELICA_SEED_OIL
2019-12-09 23:04:13.355785,160,PALM GLYCERIDES,https://www.ewg.org/skindeep/ingredients/721254-PALM_GLYCERIDES
2019-12-09 23:04:13.447837,160,PEG-40 SORBITAN PERISOSTEARATE,https://www.ewg.org/skindeep/ingredients/721743-PEG40_SORBITAN_PERISOSTEARATE
2019-12-09 23:04:13.489852,160,PINUS STROBUS (WHITE PINE) CONE EXTRACT,https://www.ewg.org/skindeep/ingredients/722263-PINUS_STROBUS_WHITE_PINE_CONE_EXTRACT
2019-12-09 23:04:13.531336,160,PTYCHOPETALUM OLACOIDES EXTRACT,https://www.ewg.org/skindeep/ingredients/723142-PTYCHOPETALUM_OLACOIDES_EXTRACT
2019-12-09 23:04:13.570157,160,SILVER OXIDE,https://www.ewg.org/skindeep/ingredients/723579-SILVER_OXIDE
2019-12-09 23:04:13.605872,160,SODIUM GUAIAZULENE SULFONATE,https://www.ewg.org/skindeep/ingredients/723749-SODIUM_GUAIAZULENE_SULFONATE
2019-12-09 23:04:13.643283,160,SODIUM SUCCINATE,https://www.ewg.org/skindeep/ingredients/723934-SODIUM_SUCCINATE
2019-12-09 23:04:13.682304,160,SOLANUM LYCOPERSICUM (TOMATO) FRUIT JUICE,https://www.ewg.org/skindeep/ingredients/723988-SOLANUM_LYCOPERSICUM_TOMATO_FRUIT_JUICE
2019-12-09 23:04:13.729801,160,SOLUM DIATOMEAE,https://www.ewg.org/skindeep/ingredients/724000-SOLUM_DIATOMEAE
2019-12-09 23:04:13.778638,160,SPENT GRAIN WAX,https://www.ewg.org/skindeep/ingredients/724090-SPENT_GRAIN_WAX
2019-12-09 23:04:13.832536,160,STEARETH-30,https://www.ewg.org/skindeep/ingredients/724164-STEARETH30
2019-12-09 23:04:13.888891,160,BARLEY FLOUR,https://www.ewg.org/skindeep/ingredients/725211-BARLEY_FLOUR
2019-12-09 23:04:13.929150,160,LAVANDULA LATIFOLIA (SPIKE LAVENDER),https://www.ewg.org/skindeep/ingredients/726476-LAVANDULA_LATIFOLIA_SPIKE_LAVENDER
2019-12-09 23:04:13.970262,160,AMORPHOPHALLUS KONJAC ROOT EXTRACT,https://www.ewg.org/skindeep/ingredients/732160-AMORPHOPHALLUS_KONJAC_ROOT_EXTRACT
2019-12-09 23:04:14.008694,160,"Methyl abietate, technical",https://www.ewg.org/skindeep/ingredients/861345-Methyl_abietate_technical
2019-12-09 23:04:14.070425,160,HYDROLYZED LUPINE PROTEIN OCTENYLSUCCINATE,https://www.ewg.org/skindeep/ingredients/861826-HYDROLYZED_LUPINE_PROTEIN_OCTENYLSUCCINATE
2019-12-09 23:04:14.117418,160,YANG MEI (YUMBERRY) FRUIT EXTRACT,https://www.ewg.org/skindeep/ingredients/861834-YANG_MEI_YUMBERRY_FRUIT_EXTRACT
2019-12-09 23:04:14.157744,160,MUCUNA PRURIENS SEED EXTRACT,https://www.ewg.org/skindeep/ingredients/861896-MUCUNA_PRURIENS_SEED_EXTRACT
2019-12-09 23:04:14.199135,160,POLYESTER/ EPOXY/ CALCIUM SODIUM BOROSILICATE,https://www.ewg.org/skindeep/ingredients/861901-POLYESTEREPOXYCALCIUM_SODIUM_BOROSILICATE
2019-12-09 23:04:14.284415,160,RUBIA TINCTORUM (MADDER) ROOT EXTRACT,https://www.ewg.org/skindeep/ingredients/705670-RUBIA_TINCTORUM_MADDER_ROOT_EXTRACT
2019-12-09 23:04:14.325517,160,SILICATE,https://www.ewg.org/skindeep/ingredients/705922-SILICATE
2019-12-09 23:04:14.366716,160,SODIUM CAPROYL LACTYLATE,https://www.ewg.org/skindeep/ingredients/706008-SODIUM_CAPROYL_LACTYLATE
2019-12-09 23:04:14.406369,160,STEARAMINE,https://www.ewg.org/skindeep/ingredients/706296-STEARAMINE
2019-12-09 23:04:14.618983,160,TEA PALMITATE,https://www.ewg.org/skindeep/ingredients/706474-TEA_PALMITATE
2019-12-09 23:04:14.662868,160,TRIETHYLENE GLYCOL HYDROGENATED ROSINATE,https://www.ewg.org/skindeep/ingredients/706647-TRIETHYLENE_GLYCOL_HYDROGENATED_ROSINATE
2019-12-09 23:04:14.702294,160,EUTERPE EDULIS JUICE EXTRACT,https://www.ewg.org/skindeep/ingredients/719066-EUTERPE_EDULIS_JUICE_EXTRACT
2019-12-09 23:04:14.740346,160,GLYCERETH-25 PCA ISOSTEARATE,https://www.ewg.org/skindeep/ingredients/719214-GLYCERETH25_PCA_ISOSTEARATE
2019-12-09 23:04:14.783243,160,IMPATIENS BALSAMINA LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/719853-IMPATIENS_BALSAMINA_LEAF_EXTRACT
2019-12-09 23:27:41.583584,161,MENTHA PIPERITA (PEPPERMINT) LEAF JUICE,https://www.ewg.org/skindeep/ingredients/720574-MENTHA_PIPERITA_PEPPERMINT_LEAF_JUICE
2019-12-09 23:27:41.622417,161,PEG-150/ DECYL ALCOHOL/ SMDI COPOLYMER,https://www.ewg.org/skindeep/ingredients/704530-PEG150_DECYL_ALCOHOL_SMDI_COPOLYMER
2019-12-09 23:27:41.655435,161,PEG-25 PROPYLENE GLYCOL STEARATE,https://www.ewg.org/skindeep/ingredients/704569-PEG25_PROPYLENE_GLYCOL_STEARATE
2019-12-09 23:27:41.690913,161,PEG-5 ETHYLHEXANOATE,https://www.ewg.org/skindeep/ingredients/704609-PEG5_ETHYLHEXANOATE
2019-12-09 23:27:41.729873,161,PERSEA GRATISSIMA (AVOCADO) EXTRACT,https://www.ewg.org/skindeep/ingredients/704775-PERSEA_GRATISSIMA_AVOCADO_EXTRACT
2019-12-09 23:27:41.770337,161,POLOXAMERS,https://www.ewg.org/skindeep/ingredients/704950-POLOXAMERS
2019-12-09 23:27:41.808232,161,POLYGONUM MULTIFLORUM (HE SHOU WU) EXTRACT,https://www.ewg.org/skindeep/ingredients/705053-POLYGONUM_MULTIFLORUM_HE_SHOU_WU_EXTRACT
2019-12-09 23:27:41.844198,161,PPG-10 BUTANEDIOL,https://www.ewg.org/skindeep/ingredients/705239-PPG10_BUTANEDIOL
2019-12-09 23:27:41.883123,161,LAURYLDIMONIUM HYDROXYPROPYL HYDROLYZED SOY PROTEIN,https://www.ewg.org/skindeep/ingredients/703461-LAURYLDIMONIUM_HYDROXYPROPYL_HYDROLYZED_SOY_PROTEIN
2019-12-09 23:27:41.928361,161,NYMPHAEA ALBA (WHITE WATER LILY) ROOT EXTRACT,https://www.ewg.org/skindeep/ingredients/704168-NYMPHAEA_ALBA_WHITE_WATER_LILY_ROOT_EXTRACT
2019-12-09 23:27:41.965742,161,ARCTIUM LAPPA SEED OIL,https://www.ewg.org/skindeep/ingredients/716757-ARCTIUM_LAPPA_SEED_OIL
2019-12-09 23:27:42.003072,161,CALYCOPHYLLUM SPRUCEANUM BARK EXTRACT,https://www.ewg.org/skindeep/ingredients/717392-CALYCOPHYLLUM_SPRUCEANUM_BARK_EXTRACT
2019-12-09 23:27:42.042688,161,CETETH-25,https://www.ewg.org/skindeep/ingredients/717599-CETETH25
2019-12-09 23:27:42.475800,161,CASSIA ANGUSTIFOLIA (ALEXANDRIAN SENNA) EXTRACT,https://www.ewg.org/skindeep/ingredients/701149-CASSIA_ANGUSTIFOLIA_ALEXANDRIAN_SENNA_EXTRACT
2019-12-09 23:27:42.603321,161,CITRUS OIL,https://www.ewg.org/skindeep/ingredients/701454-CITRUS_OIL
2019-12-09 23:27:42.710216,161,COCOTRIMONIUM CHLORIDE,https://www.ewg.org/skindeep/ingredients/701567-COCOTRIMONIUM_CHLORIDE
2019-12-09 23:27:42.753955,161,CRITHMUM MARITIMUM,https://www.ewg.org/skindeep/ingredients/701697-CRITHMUM_MARITIMUM
2019-12-09 23:27:42.799839,161,DISODIUM OLEAMIDO MIPA SULFOSUCCINATE,https://www.ewg.org/skindeep/ingredients/702154-DISODIUM_OLEAMIDO_MIPA_SULFOSUCCINATE
2019-12-09 23:27:42.842103,161,GALACTOARABINAN SAP EXTRACT,https://www.ewg.org/skindeep/ingredients/702531-GALACTOARABINAN_SAP_EXTRACT
2019-12-09 23:27:42.880886,161,GARDENIA FLORIDA (GARDENIA ANGUSTA) FLOWER,https://www.ewg.org/skindeep/ingredients/702548-GARDENIA_FLORIDA_GARDENIA_ANGUSTA_FLOWER
2019-12-09 23:27:42.922922,161,HYDROXYPROPYLDIMONIUM CHLORIDE,https://www.ewg.org/skindeep/ingredients/703084-HYDROXYPROPYLDIMONIUM_CHLORIDE
2019-12-09 23:27:42.967249,161,JUGLANS REGIA (PERSIAN WALNUT) LEAF EXTRACT,https://www.ewg.org/skindeep/ingredients/703285-JUGLANS_REGIA_PERSIAN_WALNUT_LEAF_EXTRACT
2019-12-09 23:27:43.004739,161,KELP POWDER,https://www.ewg.org/skindeep/ingredients/703312-KELP_POWDER
2019-12-09 23:27:43.043086,161,L-ERGOTHIONEINE,https://www.ewg.org/skindeep/ingredients/703335-LERGOTHIONEINE
2019-12-09 23:27:43.103016,161,ANIBA ROSAEODORA (ROSEWOOD) FLOWER OIL,https://www.ewg.org/skindeep/ingredients/700429-ANIBA_ROSAEODORA_ROSEWOOD_FLOWER_OIL
2019-12-09 23:27:43.143854,161,BEE PROPOLIS,https://www.ewg.org/skindeep/ingredients/700641-BEE_PROPOLIS
2019-12-09 23:27:43.238610,161,BEHENATE,https://www.ewg.org/skindeep/ingredients/700651-BEHENATE
2019-12-09 23:27:43.442693,161,PALMITOYL CARNITINE,https://www.ewg.org/skindeep/ingredients/721284-PALMITOYL_CARNITINE
2019-12-09 23:27:43.525530,161,PEG-7 AMODIMETHICONE,https://www.ewg.org/skindeep/ingredients/721872-PEG7_AMODIMETHICONE
2019-12-09 23:27:43.571741,161,PERFLUORONONYLETHYL STEARYL DIMETHICONE,https://www.ewg.org/skindeep/ingredients/722113-PERFLUORONONYLETHYL_STEARYL_DIMETHICONE
2019-12-09 23:27:43.610513,161,PORIA COCOS SCLEROTIUM EXTRACT,https://www.ewg.org/skindeep/ingredients/722644-PORIA_COCOS_SCLEROTIUM_EXTRACT
2019-12-09 23:27:43.650836,161,TRIPOTASSIUM EDTA,https://www.ewg.org/skindeep/ingredients/706711-TRIPOTASSIUM_EDTA
2019-12-09 23:27:43.690115,161,WHEAT GERM PROTEIN,https://www.ewg.org/skindeep/ingredients/706948-WHEAT_GERM_PROTEIN
2019-12-09 23:27:43.727442,161,XIMENYNIC ACID,https://www.ewg.org/skindeep/ingredients/707000-XIMENYNIC_ACID
2019-12-09 23:27:43.768448,161,YELLOW 3,https://www.ewg.org/skindeep/ingredients/707009-YELLOW_3
2019-12-09 23:27:43.807457,161,ACACIA FARNESIANA FLOWER WAX,https://www.ewg.org/skindeep/ingredients/716263-ACACIA_FARNESIANA_FLOWER_WAX
2019-12-09 23:51:11.769590,162,MENTHA PIPERITA (PEPPERMINT) LEAF JUICE,https://www.ewg.org/skindeep/ingredients/720574-MENTHA_PIPERITA_PEPPERMINT_LEAF_JUICE
2019-12-09 23:51:11.807492,162,PALMITOYL CARNITINE,https://www.ewg.org/skindeep/ingredients/721284-PALMITOYL_CARNITINE
2019-12-09 23:51:11.845896,162,CLARY SAGE,https://www.ewg.org/skindeep/ingredients/725338-CLARY_SAGE
2019-12-09 23:51:11.887115,162,ORANGE BLOSSOM,https://www.ewg.org/skindeep/ingredients/725768-ORANGE_BLOSSOM
2019-12-09 23:51:11.928962,162,EUGENIA CARYOPHYLLUS (CLOVE) EXTRACT,https://www.ewg.org/skindeep/ingredients/726411-EUGENIA_CARYOPHYLLUS_CLOVE_EXTRACT
2019-12-09 23:51:11.971269,162,PICEA MARIANA LEAF OIL,https://www.ewg.org/skindeep/ingredients/728842-PICEA_MARIANA_LEAF_OIL
2019-12-09 23:51:12.006965,162,ALTHAEA OFFICINALIS LEAF/ ROOT EXTRACT,https://www.ewg.org/skindeep/ingredients/728915-ALTHAEA_OFFICINALIS_LEAFROOT_EXTRACT
